ENTITY_ID,ENTITY_LENGTH
2939219,323.09644
2000687,360.39883
1476814,227.39688
1798337,182.61957
2276727,558.1221
2546469,4.4262633
495444,493.5797
1406055,94.541374
1414242,545.17957
1489815,312.65942
2299311,163.26617
2352020,322.9067
677341,368.4369
2053511,226.39725
1060343,299.20792
575281,493.22327
1423772,45.7115
2391,371.28992
2080593,408.6333
712420,367.19086
2223851,296.1024
631106,467.72745
369088,387.95303
469899,368.07343
2589913,400.1753
440278,494.968
2183868,144.36172
68815,492.84802
781927,342.27
764609,487.67535
2021896,26.643198
1938457,329.80237
373348,580.2714
2193967,3.4339046
1078591,13.66428
278131,492.86682
27028,494.42392
2164962,200.49808
317191,266.11438
1985273,307.3493
2516145,401.46057
2619615,378.14285
1125494,176.59438
1672264,323.56824
186086,369.03912
1929438,476.8078
361916,369.03912
2687430,194.48868
1684578,466.67938
2593672,395.86664
2377610,51.47042
2909416,51.935257
1512969,223.78397
1742369,191.36148
521114,58.50237
2209935,159.01822
289796,562.3159
1081115,342.27
2526158,174.10606
1489674,251.15892
1065950,518.09717
2505913,188.27411
2056217,524.6006
1116070,243.04642
303333,152.08554
960947,484.39453
621781,373.1576
2156083,380.31918
1650367,88.05135
1186074,393.25378
2849848,590.1378
2154561,445.8689
2727982,14.678516
2025032,343.06464
2729215,544.3227
2184702,170.87653
972330,196.96414
273661,235.91287
1381795,233.71536
2010687,249.84518
371955,372.65964
2889069,146.51535
943865,373.01392
840506,373.06183
2033718,165.74634
2283249,381.95242
1683428,216.86804
2115001,61.632442
2101366,211.7055
1330570,80.23684
356822,663.8253
907714,2.8997405
1664120,116.23673
114784,470.13977
2552478,686.6764
221888,321.31247
2598699,34.276794
219168,651.2328
2770777,317.83167
1961857,85.914696
2415198,432.61804
2736273,484.88367
1747317,470.87805
2221753,270.7279
959621,114.04067
2331465,283.9504
2855218,79.26972
966056,129.88556
328430,230.89142
2073535,165.89745
2044362,155.34024
1706118,151.89764
1044011,84.42733
2931396,307.47076
1526007,493.7344
1303717,53.365826
2284072,109.948845
280648,236.03687
1221075,92.572754
773087,648.55835
2998277,247.78394
1647428,369.17932
83340,581.8884
1560085,75.59709
171811,492.62292
1149383,2.0256572
2690220,229.08722
1746917,18.720366
1322971,229.03267
913035,373.1576
1530610,179.9151
2190447,85.89362
1086186,201.57837
1777091,221.12851
2208065,430.89264
515079,626.5178
1167677,277.9308
38305,484.96356
322135,319.28143
2697831,393.18964
813089,164.96997
470703,565.9885
816296,137.01508
2475867,608.7326
749260,368.59262
1642440,378.9449
2949770,667.26935
699593,238.08263
1086937,1.4147055
2020774,454.43863
939546,231.5719
338298,459.46838
1525504,288.0111
2525551,264.69687
2580580,111.35778
2622899,278.18286
2311495,57.381245
978528,168.2948
2842498,217.47606
1639225,407.47974
400312,223.52718
292375,370.6858
627929,373.1576
366854,502.8996
2353937,281.30627
2454242,291.88208
58367,2.7261417
211813,316.6995
1456576,363.7536
310570,627.08435
1377428,576.4828
933668,551.0515
556860,267.32968
1599707,106.603966
904244,218.15894
108038,306.4273
556487,581.1533
1854995,502.4925
2358677,226.93968
663228,373.1576
823607,334.76117
2041224,465.17557
2736796,4.0341907
2934994,317.63177
647854,229.53134
1777355,541.9791
2132702,39.96945
2432058,472.3617
149511,450.5371
270519,581.3249
539195,204.01312
221569,453.98862
945358,166.78502
2035991,231.84892
155006,516.9051
566052,568.23816
492067,110.33169
2932163,609.7551
1475892,380.32867
2247774,153.62955
2635532,217.61897
831591,150.31464
178302,492.86682
688117,368.6964
2664914,130.37608
2339405,543.45764
1760336,633.01044
913411,185.4042
693184,237.15273
2508180,521.4453
2938164,54.10096
482010,365.89285
2154176,373.1576
1262324,43.347813
768938,399.9909
132816,373.1576
1807272,76.23064
1980402,151.26712
2618826,243.19083
2610402,130.67952
2483300,393.63965
1258298,401.86157
1162599,496.39398
188807,371.28992
1075129,311.02966
2070671,98.627106
2079193,38.26147
2188292,97.96055
1600293,201.29594
1692902,573.1228
1484162,278.85083
2739170,41.071804
343296,265.10815
2826443,667.26935
1171312,370.44022
544351,691.9018
373113,650.1811
2739855,281.01276
2226566,385.68872
2854265,238.14084
2535758,155.24716
1607505,143.28174
2479362,296.79083
1085125,200.73355
2495309,69.72495
2186145,226.79095
1670028,76.735146
1370729,99.45794
1435539,519.3469
1828118,413.29126
2426140,5.433449
299600,407.7904
1129414,372.96606
2071120,221.68118
413532,367.9696
1788722,207.60815
1951528,162.13754
1125581,156.76617
746547,368.4369
2952636,261.8692
446838,580.6879
369533,383.40024
929999,213.49306
2221096,304.91428
2002700,191.46927
14233,2.5210433
1017942,321.74744
2945235,541.9978
387441,518.47797
2174385,619.6478
1923649,227.15372
813424,341.64697
874561,118.64243
758903,670.4992
2246679,637.3104
521628,373.1576
2166845,254.68375
736942,247.31116
2376784,460.0603
285115,369.13492
2764593,39.586334
2828819,158.83502
1545344,76.90792
1337513,459.14777
2762064,384.77338
1388469,253.35135
2718680,410.71637
120197,367.9696
380031,497.2467
735886,494.5928
2525154,673.3357
1648624,361.39453
2596104,248.22385
2467368,4.0397334
1594630,347.2769
812544,343.50897
630089,373.1576
2293907,173.0398
2787647,1.4492798
1188324,250.20688
2117259,54.583572
2623947,703.55255
691167,568.3786
1368275,329.8048
24936,370.52368
1048961,344.76202
2550246,335.33435
179966,410.2824
2949511,1.9773717
133659,628.3817
2928489,811.51
1544316,2.0803728
1656153,186.35587
440885,5.352537
1519583,287.52148
2659035,209.45168
2993956,216.76634
576394,372.13934
952994,63.316715
2620862,504.8703
757077,368.4369
275213,235.91287
29311,475.17905
289314,319.28143
1904038,6.9426136
639330,373.1576
2021392,214.2492
1942732,373.20547
282827,286.901
1792819,35.4137
2697620,289.108
2925431,108.30248
1586300,134.67122
280311,649.89636
568746,367.9696
2349541,266.31668
1015308,363.07773
573375,522.55347
72161,257.7093
378202,565.9885
289237,236.03687
2988270,6.849182
468546,306.70996
859501,369.03912
2380888,667.26935
2789590,241.88489
1238767,541.8148
2637432,11.482026
1438390,615.4675
2795564,170.89108
2394907,241.09341
1004270,279.331
750237,583.75024
2630320,1.9485159
2396728,1.2092359
1207891,118.43163
302686,537.3727
2125203,201.96942
315362,236.03687
304308,562.29065
282175,371.7688
1862094,150.74854
2475586,285.87378
1211360,419.28308
2208968,469.44266
996962,373.1576
2458206,312.0824
1324911,321.81415
2351656,684.845
1971412,595.26575
606626,235.97485
2182018,321.49475
1513372,30.0674
2555478,312.1613
2814297,76.81507
870060,188.91507
558699,588.8943
1074788,35.776333
327820,372.48712
1791719,372.91815
1872447,605.0365
1315931,183.2864
797816,3.8414152
2955462,737.0842
756108,369.61377
14048,606.2401
1995935,219.1087
1299086,241.92752
48125,566.9615
628058,325.0101
1071356,11.872513
2604612,119.82825
995656,372.87027
1992272,665.3402
1051172,448.0272
1436902,542.01465
2373399,71.89085
2748600,682.1569
1479936,244.17366
23016,581.66785
2375386,649.0027
2105137,206.98315
241807,367.86578
2161245,202.70782
1313535,296.50305
464808,548.49713
1831835,3.76208
2958244,329.09393
1909694,2.6554315
2503491,474.5352
2905986,227.0746
251333,235.69588
1113956,249.68353
599569,67.448235
2231548,455.88654
2920851,89.281456
660193,373.1576
631852,373.1576
1307175,292.47107
2973182,384.63324
2674296,152.44968
1630251,527.4276
949939,308.3255
399789,372.87027
62579,466.1775
939390,575.28784
2864790,470.1389
2123959,325.53766
1900693,373.1576
300205,250.15616
2605575,228.27655
2106135,1.0952065
914614,316.44894
683367,548.4083
2351395,463.51324
1162333,151.14117
269947,367.19086
2212717,386.79797
866845,363.4142
1820626,762.76117
2401323,204.73212
1223683,2.3487675
959636,270.50775
1070117,16.947342
1077879,1.8266027
904263,499.89212
2708029,202.99966
5716,457.25098
1675144,2.6007032
497573,371.24203
1892906,372.72662
2877435,160.35689
181888,447.9052
176895,530.5669
2904489,256.78918
2736740,68.3719
147798,373.1576
724126,14.853624
148374,368.4369
2367745,24.354216
732774,373.1576
603979,369.61377
2769637,8.004877
468771,195.17078
1829001,7.941444
685756,366.8793
2564102,389.61832
2268771,492.83545
860148,330.77167
983694,461.61273
993213,583.99524
300552,386.95563
2151576,32.23931
1979801,293.8162
2398215,373.1576
911977,9.210891
2920543,224.73444
2347793,176.68765
2676295,347.85034
1308651,245.61743
741244,373.1576
2302037,178.85452
1802712,283.69193
391121,469.47363
1906403,548.8829
1404110,622.18274
2127500,468.3438
1799916,259.1163
1380093,94.48258
2025321,369.26544
575586,122.37817
2062019,14.457479
1983281,232.5707
2282012,3.546091
839302,242.36967
2201699,407.83075
2314609,403.1251
42277,230.65988
1083958,202.68477
2053205,66.011795
2654655,321.44427
2671527,240.53166
204708,458.9197
941651,341.64697
2299994,219.28976
2076098,322.5453
562687,469.43127
487292,236.4556
2406775,455.53558
6621,444.5205
922848,587.61646
2042428,319.62274
1857511,2.9614713
828711,285.6305
117168,517.295
2097011,519.4088
1471286,18.874651
2811227,94.13647
668292,575.0501
1451098,437.22296
609305,373.1576
673106,533.35864
354249,542.6935
958428,18.052645
865077,271.794
2244747,147.42294
1923149,133.9975
496051,493.7298
2117155,271.87714
2665985,187.1041
2351282,318.8386
58996,270.33902
628831,373.1576
2961372,293.1134
869783,425.99664
2899391,115.21747
2309438,188.40723
2455888,273.31177
888527,210.0869
1916463,371.83603
1057235,270.57007
1454393,264.98352
1531195,185.80313
2457288,241.75285
585791,565.5481
1868593,154.7833
845359,219.49814
2253244,395.3816
2219219,238.63712
840214,149.25659
2198336,239.58813
210160,367.86572
1407187,183.47354
707930,266.5798
1494962,64.17402
2886000,546.5425
51736,367.9696
2708579,147.80696
1127210,86.01635
1570053,118.457375
109595,293.75424
38221,99.54745
2037357,223.09366
566113,368.4369
2943134,159.64177
876636,278.04297
41349,494.6491
744227,368.12537
1094442,177.3526
2929529,179.39713
1978825,400.13785
990781,317.0249
2253645,316.01587
494056,373.1576
556288,496.4018
1781074,285.8666
2984907,158.08034
159366,315.10715
1421447,202.72417
482781,373.1576
2062511,130.10397
647509,373.1576
1389374,371.02258
1204656,73.17733
1901102,528.8828
1020792,342.9914
990580,373.20547
1473213,61.175102
2401426,258.17062
929060,69.619064
64655,318.98328
127396,486.37332
2776055,263.18744
1699563,92.30451
2198953,224.79745
1177713,152.70468
2552336,13.759312
2402018,161.06332
2343088,44.57191
2762350,354.4588
468799,453.7247
665170,373.1576
1487434,1.7078888
198949,479.48416
641708,373.1576
2346714,157.95624
1413783,35.739136
914147,20.384247
1212314,290.94016
1958741,200.20396
2728102,313.96487
646188,373.1576
2154502,389.9517
713,371.28992
689841,235.91287
2475583,82.743126
1259097,247.95303
1355030,2.609071
1954029,166.7843
2682743,104.27888
149272,605.6177
1592787,243.65121
1100447,384.4475
915702,495.18146
1390038,2.456843
1725826,479.83725
538129,369.23065
987030,363.08926
396764,405.09537
2745879,415.5031
1213040,267.68945
2442381,437.14508
240379,373.1576
2621784,60.53325
1670373,350.16174
2515971,89.20253
1716695,168.44844
1739209,249.52722
2368095,412.07755
2269331,324.17438
2819187,168.097
1137412,290.0252
1507599,425.4188
2080542,94.151665
1513274,245.60219
1599238,439.68402
1385558,466.16333
2412894,106.55776
1380117,217.52063
1136654,568.53394
1616859,188.93884
2146025,194.53583
1272195,2.3480518
1266105,306.81927
1575621,311.60617
145738,540.47565
2437099,194.31952
1827836,199.52348
1769593,485.1009
1993972,144.2871
1679073,9.479067
159115,422.94894
1692923,184.6543
1498809,216.03036
1273635,0.7399641
2422738,854.4291
850403,222.81743
2609801,335.82654
1218711,321.91174
1790007,212.8075
1535036,3.4443898
438807,691.62823
1207980,318.92807
1406869,1.3888445
2998022,252.95316
839369,230.61292
1801401,263.5891
1683902,187.61226
473008,386.27072
2605448,241.61624
2286205,15.71965
1716254,169.53268
2532781,405.39502
2224475,312.46487
2073432,338.19073
1727244,2.4132392
1403333,109.70101
2128643,314.3561
2789623,648.0327
946652,361.16516
726613,373.2055
907693,155.21262
2840138,269.24652
2585362,274.0493
425971,369.42224
1982619,271.59793
1464732,554.38416
1941504,411.6701
1727317,249.1668
2161982,369.5412
1250043,341.54315
163634,473.5488
419821,261.2727
1246948,188.63448
1892540,49.85572
613923,373.1576
1303746,286.40195
2374247,182.54056
2390769,193.1423
1010115,512.3987
2027101,175.59651
123928,224.9441
1407809,373.38705
799951,342.27
826143,344.19098
73185,378.13632
2164888,158.80304
2989426,384.63324
2551263,80.65768
1878001,58.201103
1601063,638.8877
2681847,504.94904
2548538,183.96338
654561,373.1576
1607804,290.23947
2549514,30.08465
213378,226.72812
862692,373.01392
1719859,369.03912
409705,279.32407
2774086,498.01266
1919716,28.031286
2780305,164.3539
742152,373.1576
2511016,156.38303
1129848,163.45428
1044682,461.55847
205083,517.6644
2217744,559.42334
477088,270.33902
2329099,352.90894
861642,258.38742
1016957,495.24817
2980535,54.458965
2670614,462.95267
737525,371.4336
991378,295.3954
683700,548.5226
1897032,336.1286
1905547,493.37338
141534,565.5481
2219524,323.336
2958411,340.1006
866495,344.0871
2927526,373.6492
2812452,80.87601
1956195,245.94446
2165529,453.61542
2548225,146.79944
360412,516.21606
2158157,244.2657
1595278,413.12186
544743,271.19232
2425348,330.03372
2664882,73.87142
2291291,212.12216
11828,524.71484
798406,373.06183
585041,518.45667
2479320,140.32603
992040,344.08713
904463,211.366
1486841,50.50658
2347255,82.93851
2391635,228.59875
84941,371.24203
1832644,157.97244
2709031,458.46884
1013864,78.691475
2400304,434.4967
1921238,9.954887
2242290,280.15878
2075725,286.21918
1002529,519.4088
872819,387.56995
539926,271.31152
87805,373.1576
359965,365.7371
1165289,423.88135
752677,368.4888
1236191,152.77847
1527034,70.97566
1094397,293.92413
15368,413.4914
1128454,207.41708
2375502,55.521267
1806931,183.71344
1945304,358.86426
779647,453.71796
2205248,236.03687
1220739,429.69937
1664787,92.01049
2848776,219.14114
1465802,5.529446
26148,627.0767
111505,408.55627
228007,263.22296
970882,373.20547
1625262,404.88593
2505454,592.14813
2510994,199.54292
1116379,113.28096
1171485,231.4132
2190763,488.13373
2934754,2.7997327
1314450,206.07803
2932324,64.91263
1322973,304.62958
1690903,595.8545
1287605,375.74078
1609289,34.44892
497091,521.2153
2282333,108.44966
307941,578.94434
2888638,407.74036
1762257,313.45035
1548889,490.8774
40990,494.4052
453773,368.4369
1992579,179.9519
2441225,466.15988
72851,492.267
601834,560.32983
2153934,187.9367
2327944,407.08942
536645,698.23413
270342,367.19086
2406239,303.5799
2635547,569.4427
1131866,270.25067
1524347,297.84857
2362958,196.00035
1882653,170.83444
600161,229.96997
1456821,44.07676
2833531,698.32465
1326045,241.747
2162746,199.47699
2314599,401.22473
619670,373.1576
2750864,165.76735
682502,453.5055
2558686,493.35458
1132234,68.90605
1496455,411.87347
305171,487.63037
2359549,507.33438
1532844,37.70295
2577672,301.5822
969533,342.27658
2450690,330.08856
779490,373.1576
1516085,397.89923
1315731,362.91278
1067569,125.331436
1550381,125.34871
364171,551.2457
2381797,486.80737
648195,373.1576
940478,2.758208
1162525,360.3875
470439,362.25677
2159972,243.57845
1710640,139.45317
2378152,99.45306
1123552,343.00238
848667,16.93109
1446276,2.9739723
2719160,281.07956
2240597,72.251625
2105723,93.0281
430516,369.06067
1493964,248.0015
2410431,45.210197
443404,314.94534
1960475,527.12775
1373996,36.65881
2873676,546.5425
328339,694.6873
1037354,325.65063
996175,373.20547
2866474,469.0257
992629,228.84348
1424889,404.59573
491598,467.72745
1562363,8.697997
1254959,287.11035
349139,367.19086
1725950,332.0961
2061556,296.23987
1489544,252.74146
1838179,336.31143
1608654,384.61377
2072352,335.8892
522068,369.087
882223,171.74005
2987311,211.50365
2096230,106.83964
1864737,116.760124
2090746,522.2489
889289,111.05108
2916173,654.3911
2902118,304.4494
504075,558.4118
2058410,496.76627
143054,317.96954
2056674,508.95142
21972,516.9051
2736458,451.46252
605184,235.91287
2447038,294.4087
1016842,474.85193
1634580,41.713
1962993,116.980736
513611,627.70764
1981568,448.3061
1589501,223.74927
1718378,207.70987
1625345,278.35242
852210,137.25948
2541247,395.53473
332374,483.40152
808210,314.44513
1146520,1.9486248
1185338,2.7197077
175877,571.1362
1924610,250.69122
1832840,254.9464
277768,236.03687
1124240,279.49237
1283010,578.7521
1096314,314.6795
1896851,263.14496
1594610,280.15295
1918551,667.26935
2997000,334.62488
1009734,2.8825176
179562,406.22076
2320414,127.49701
2933352,137.44794
758394,562.1315
518101,319.63922
2038079,362.7936
2287242,26.819937
2465577,254.6699
1851987,373.1576
564496,298.61478
2642100,339.97214
725753,359.0742
1890880,2.9601803
1842400,352.21924
2432397,402.66037
750598,373.1576
1777910,257.27222
1841290,133.20192
633027,373.1576
349940,222.8995
2233781,617.53455
750685,373.1576
456091,371.72095
2609187,142.84094
1822258,219.44876
1549047,293.08545
2562078,446.5313
1526874,209.79517
2915970,61.36695
1418160,1.4753692
2827009,562.13837
2769467,356.68192
365065,368.4369
1556328,504.949
2439372,157.86096
2330065,295.08148
184876,713.0483
2968552,634.06805
2677363,314.25897
2907190,88.239586
1883488,246.26917
1340170,242.60904
1488760,177.03955
152686,583.3673
2448011,250.48293
2778599,354.58118
674282,503.04828
1248935,200.30731
737125,560.20557
